Ram,Weight,Price,TouchScreen,IPS,aspect_ratio,ppi,HDD,SSD,Hybrid,Flash_Storage,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,os_Mac,os_Other,os_Windows,Gpu_brand_Intel,Gpu_brand_Nvidia,Cpu_brand_Intel Core i3,Cpu_brand_Intel Core i5,Cpu_brand_Intel Core i7,Cpu_brand_Other Intel Processor,Price_log
4,2.2,17262.72,0,0,1.7786458333333333,100.45466986113651,500,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,9.756362468645353
4,2.1,31914.72,0,0,1.7786458333333333,100.45466986113651,0,256,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.370853957360486
16,2.2,77202.72,0,1,1.7777777777777777,141.21199808219862,11024,128,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,11.25420292138043
8,1.49,58767.84,0,0,1.7777777777777777,165.6321180513006,0,512,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,10.981367061450355
8,2.2,42570.72,0,0,1.7786458333333333,100.45466986113651,0,256,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.65894546204638
8,2.04,42943.68,0,0,1.7777777777777777,141.21199808219862,11024,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.667668054781249
8,1.84,60952.32,0,0,1.7777777777777777,141.21199808219862,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,11.017863604303702
16,2.4,74485.44,0,0,1.7777777777777777,141.21199808219862,0,512,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,11.21837237437838
4,2.1,23922.72,0,0,1.7786458333333333,100.45466986113651,0,128,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,10.082625714367484
8,2.5,44701.92,0,0,1.7777777777777777,141.21199808219862,11024,128,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,10.707794102852903
8,2.5,49443.84,0,0,1.7777777777777777,127.33567457123111,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.808612983780158
8,1.36,94572.0,0,0,1.7777777777777777,157.3505121487356,0,256,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,11.457127302039982
32,4.6,172627.19999999998,0,1,1.7777777777777777,127.33567457123111,0,512,11024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,12.058895427831597
8,1.63,52640.64,0,0,1.7777777777777777,157.3505121487356,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,10.871262720529089
4,2.2,26586.72,0,0,1.7777777777777777,141.21199808219862,0,128,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,10.188204734039374
8,1.7,52054.56,0,0,1.7777777777777777,141.21199808219862,0,256,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,10.86006688870326
16,2.94,120831.5808,0,0,1.7777777777777777,141.21199808219862,11024,256,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,11.702161236727294
16,2.1,101178.72,0,0,1.7777777777777777,141.21199808219862,11024,128,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,11.524653620496773
8,1.48,86793.12,1,0,1.7777777777777777,165.6321180513006,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,11.371294156418369
8,1.48,68837.76,0,0,1.7777777777777777,157.3505121487356,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,11.139522237379978
8,1.91,30849.12,0,0,1.7786458333333333,100.45466986113651,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.336895919115271
4,1.2,18115.2,0,0,1.7786458333333333,135.0942111925629,0,0,0,64,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,9.804561844579837
12,2.2,36975.7872,0,1,1.7786458333333333,100.45466986113651,11024,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,10.518045621772615
4,2.1,22697.28,0,0,1.7786458333333333,100.45466986113651,0,128,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,10.030044429673623
4,2.2,34045.92,0,0,1.7777777777777777,141.21199808219862,500,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,10.435494852273417
8,2.3,31808.16,0,0,1.7777777777777777,141.21199808219862,11024,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,10.367509577604206
4,2.23,36816.48,0,0,1.7777777777777777,141.21199808219862,0,256,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,10.513728011380234
4,1.7,53386.56,0,0,1.7786458333333333,111.93520355955211,0,0,508,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.885333039007671
8,2.2,39907.2528,0,0,1.7777777777777777,141.21199808219862,0,256,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,10.594338418582844
8,2.2,47898.72,0,0,1.7777777777777777,141.21199808219862,11024,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,10.776864937870439
8,1.63,54931.68,0,0,1.7777777777777777,157.3505121487356,0,256,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,10.91386371451479
8,1.91,31381.92,0,0,1.7786458333333333,100.45466986113651,0,128,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.354019074857808
8,1.21,85194.72,1,1,1.7777777777777777,331.2642361026012,0,128,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,11.352706476813816
4,2.1,18541.44,0,0,1.7786458333333333,100.45466986113651,11024,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,9.82781743779585
8,1.1,95371.2,1,0,1.7777777777777777,176.23257360658386,0,512,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,11.465542410357644
16,1.2,93080.16,0,0,1.7777777777777777,165.6321180513006,0,512,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,11.44122707973651
4,2.04,27783.9216,1,0,1.7786458333333333,100.45466986113651,11024,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,10.232248764043675
8,1.94,20725.92,0,0,1.7786458333333333,111.93520355955211,21024,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,9.939188617449547
4,2.31,63349.92,0,0,1.7786458333333333,111.93520355955211,500,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,11.056444708137915
8,1.5,75289.968,0,0,1.7786458333333333,125.36742798669837,0,256,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,11.229115459714633
4,2.2,22324.32,0,0,1.7786458333333333,100.45466986113651,500,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,10.01347673934858
4,2.1,18594.72,0,0,1.7777777777777777,141.21199808219862,500,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,9.830686725695612
12,2.3,44701.92,1,0,1.7777777777777777,141.21199808219862,21024,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,10.707794102852903
